cphdID,reporterID,polygonID,date,type,dateType,value,notes
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-07-22,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-22,conf,report,8.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-07-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-23,conf,report,8.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-07-24,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-24,conf,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-07-25,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-25,conf,report,10.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-07-26,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-26,conf,report,4.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-07-27,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-27,conf,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-07-28,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-28,conf,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-07-29,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-29,conf,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-07-30,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-30,conf,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-07-31,inspq,prov_qc_hlthreg_capitale-nationale,2020-07-31,conf,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-01,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-01,conf,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-02,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-02,conf,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-03,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-03,conf,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-04,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-04,conf,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-05,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-05,conf,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-06,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-06,conf,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-07,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-07,conf,report,4.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-08,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-08,conf,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-09,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-09,conf,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-10,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-10,conf,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-11,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-11,conf,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-12,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-12,conf,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-13,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-13,conf,report,6.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-14,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-14,conf,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-15,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-15,conf,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-16,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-16,conf,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-17,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-17,conf,report,4.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-18,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-18,conf,report,5.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-19,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-19,conf,report,9.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-20,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-20,conf,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-21,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-21,conf,report,6.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-22,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-22,conf,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-23,conf,report,3.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-24,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-24,conf,report,0.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-25,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-25,conf,report,1.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-26,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-26,conf,report,2.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-27,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-27,conf,report,4.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-28,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-28,conf,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-29,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-29,conf,report,7.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-30,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-30,conf,report,18.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-08-31,inspq,prov_qc_hlthreg_capitale-nationale,2020-08-31,conf,report,29.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-01,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-01,conf,report,23.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-02,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-02,conf,report,36.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-03,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-03,conf,report,17.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-04,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-04,conf,report,29.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-05,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-05,conf,report,31.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-06,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-06,conf,report,54.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-07,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-07,conf,report,42.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-08,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-08,conf,report,39.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-09,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-09,conf,report,30.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-10,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-10,conf,report,39.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-11,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-11,conf,report,35.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-12,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-12,conf,report,47.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-13,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-13,conf,report,56.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-14,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-14,conf,report,56.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-15,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-15,conf,report,58.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-16,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-16,conf,report,57.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-17,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-17,conf,report,100.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-18,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-18,conf,report,56.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-19,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-19,conf,report,113.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-20,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-20,conf,report,61.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-21,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-21,conf,report,95.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-22,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-22,conf,report,98.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-23,conf,report,121.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-24,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-24,conf,report,145.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-25,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-25,conf,report,82.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-26,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-26,conf,report,182.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-27,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-27,conf,report,144.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-28,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-28,conf,report,190.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-29,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-29,conf,report,114.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-09-30,inspq,prov_qc_hlthreg_capitale-nationale,2020-09-30,conf,report,146.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-01,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-01,conf,report,161.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-02,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-02,conf,report,179.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-03,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-03,conf,report,187.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-04,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-04,conf,report,276.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-05,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-05,conf,report,103.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-06,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-06,conf,report,163.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-07,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-07,conf,report,154.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-08,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-08,conf,report,142.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-09,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-09,conf,report,185.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-10,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-10,conf,report,167.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-11,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-11,conf,report,119.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-12,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-12,conf,report,128.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-13,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-13,conf,report,160.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-14,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-14,conf,report,114.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-15,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-15,conf,report,176.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-16,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-16,conf,report,180.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-17,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-17,conf,report,243.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-18,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-18,conf,report,262.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-19,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-19,conf,report,112.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-20,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-20,conf,report,152.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-21,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-21,conf,report,164.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-22,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-22,conf,report,118.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-23,conf,report,131.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-24,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-24,conf,report,116.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-25,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-25,conf,report,91.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-26,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-26,conf,report,132.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-27,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-27,conf,report,54.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-28,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-28,conf,report,119.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-29,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-29,conf,report,75.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-30,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-30,conf,report,55.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-10-31,inspq,prov_qc_hlthreg_capitale-nationale,2020-10-31,conf,report,78.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-01,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-01,conf,report,84.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-02,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-02,conf,report,64.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-03,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-03,conf,report,67.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-04,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-04,conf,report,80.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-05,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-05,conf,report,61.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-06,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-06,conf,report,67.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-07,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-07,conf,report,78.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-08,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-08,conf,report,79.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-09,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-09,conf,report,81.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-10,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-10,conf,report,96.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-11,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-11,conf,report,85.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-12,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-12,conf,report,125.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-13,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-13,conf,report,119.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-14,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-14,conf,report,103.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-15,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-15,conf,report,73.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-16,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-16,conf,report,51.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-17,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-17,conf,report,85.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-18,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-18,conf,report,122.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-19,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-19,conf,report,135.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-20,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-20,conf,report,120.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-21,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-21,conf,report,65.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-22,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-22,conf,report,111.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-23,conf,report,151.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-24,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-24,conf,report,99.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-25,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-25,conf,report,139.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-26,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-26,conf,report,130.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-27,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-27,conf,report,131.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-28,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-28,conf,report,172.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-29,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-29,conf,report,165.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-11-30,inspq,prov_qc_hlthreg_capitale-nationale,2020-11-30,conf,report,121.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-01,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-01,conf,report,192.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-02,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-02,conf,report,163.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-03,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-03,conf,report,134.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-04,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-04,conf,report,311.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-05,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-05,conf,report,139.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-06,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-06,conf,report,160.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-07,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-07,conf,report,140.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-08,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-08,conf,report,227.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-09,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-09,conf,report,188.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-10,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-10,conf,report,215.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-11,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-11,conf,report,210.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-12,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-12,conf,report,230.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-13,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-13,conf,report,205.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-14,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-14,conf,report,169.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-15,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-15,conf,report,205.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-16,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-16,conf,report,208.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-17,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-17,conf,report,226.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-18,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-18,conf,report,207.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-19,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-19,conf,report,121.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-20,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-20,conf,report,167.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-21,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-21,conf,report,219.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-22,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-22,conf,report,191.0,
inspq_prov_qc_hlthreg_capitale-nationale_conf_report_2020-12-23,inspq,prov_qc_hlthreg_capitale-nationale,2020-12-23,conf,report,232.0,
